transaction_id,data,valor,hora,categoria,categoria_cod,qtd_transacoes_24h,is_fraud
TXN_NOV_001909,2025-11,276.02254878759203,19,assinatura,9,3,0
TXN_NOV_001910,2025-11,141.49464670326026,23,livros,8,1,0
TXN_NOV_001911,2025-11,547.2602818365283,18,restaurante,5,3,0
TXN_NOV_001912,2025-11,232.69410381754022,21,livros,8,1,0
TXN_NOV_001913,2025-11,249.52699098351135,19,livros,8,1,0
TXN_NOV_001914,2025-11,158.59328066427437,20,livros,8,2,0
TXN_NOV_001915,2025-11,361.3664883843928,18,vestuario,4,2,0
TXN_NOV_001916,2025-11,736.2507625531898,12,lazer,6,2,0
TXN_NOV_001917,2025-11,4228.937085312032,12,pix,13,16,1
TXN_NOV_001918,2025-11,136.35394662314394,14,alimentacao,1,3,0
TXN_NOV_001919,2025-11,516.8956421271607,21,lazer,6,5,0
TXN_NOV_001920,2025-11,770.0870444312512,23,assinatura,9,1,0
TXN_NOV_001921,2025-11,76.7623770234294,12,alimentacao,1,1,0
TXN_NOV_001922,2025-11,354.84734737166207,22,assinatura,9,2,0
TXN_NOV_001923,2025-11,178.1045796070384,16,farmacia,2,2,0
TXN_NOV_001924,2025-11,6136.666771509027,23,viagem,12,33,1
TXN_NOV_001925,2025-11,498.5716284856335,17,lazer,6,1,0
TXN_NOV_001926,2025-11,302.24918595391955,20,vestuario,4,3,0
TXN_NOV_001927,2025-11,133.5492202830742,20,livros,8,2,0
TXN_NOV_001928,2025-11,1039.1203952280594,14,lazer,6,4,0
TXN_NOV_001929,2025-11,259.3088021567437,14,vestuario,4,1,0
TXN_NOV_001930,2025-11,336.115193841854,15,vestuario,4,5,0
TXN_NOV_001931,2025-11,6509.908763120531,11,transferencia,14,23,1
TXN_NOV_001932,2025-11,3500.0,12,pix,13,29,1
TXN_NOV_001933,2025-11,71.38065174490686,9,alimentacao,1,1,0
TXN_NOV_001934,2025-11,301.6435378742108,10,lazer,6,2,0
TXN_NOV_001935,2025-11,14044.904694261071,17,pix,13,29,1
TXN_NOV_001936,2025-11,456.2155005857217,16,restaurante,5,2,0
TXN_NOV_001937,2025-11,38.807275072589995,13,alimentacao,1,4,0
TXN_NOV_001938,2025-11,9828.282035185524,15,transferencia,14,27,1
TXN_NOV_001939,2025-11,109.38712793139504,16,farmacia,2,1,0
TXN_NOV_001940,2025-11,158.33483101125466,13,alimentacao,1,1,0
TXN_NOV_001941,2025-11,80.46305719733529,17,transporte,3,1,0
TXN_NOV_001942,2025-11,495.53338952020806,14,restaurante,5,7,0
TXN_NOV_001943,2025-11,144.30142271148836,12,farmacia,2,1,0
TXN_NOV_001944,2025-11,62.04924222774515,8,farmacia,2,4,0
TXN_NOV_001945,2025-11,277.6446644814591,19,lazer,6,1,0
TXN_NOV_001946,2025-11,499.3960159207286,21,assinatura,9,1,0
TXN_NOV_001947,2025-11,65.62061578238554,17,transporte,3,2,0
TXN_NOV_001948,2025-11,388.2918754021525,18,vestuario,4,2,0
TXN_NOV_001949,2025-11,151.12392490921047,14,transporte,3,1,0
TXN_NOV_001950,2025-11,36.323598452793206,13,transporte,3,2,0
TXN_NOV_001951,2025-11,444.7161265726074,19,vestuario,4,5,0
TXN_NOV_001952,2025-11,218.71300652598177,16,alimentacao,1,2,0
TXN_NOV_001953,2025-11,5234.382939180369,22,viagem,12,28,1
TXN_NOV_001954,2025-11,104.04911714789999,12,farmacia,2,2,0
TXN_NOV_001955,2025-11,339.34028639746964,23,assinatura,9,4,0
TXN_NOV_001956,2025-11,235.60632161317184,9,farmacia,2,2,0
TXN_NOV_001957,2025-11,4588.423184898417,20,eletronicos,7,28,1
TXN_NOV_001958,2025-11,194.0914681685731,12,transporte,3,1,0
TXN_NOV_001959,2025-11,275.5110253897527,16,restaurante,5,3,0
TXN_NOV_001960,2025-11,26.5231843821156,9,farmacia,2,1,0
TXN_NOV_001961,2025-11,100.0,13,restaurante,5,1,0
TXN_NOV_001962,2025-11,115.31568030866202,13,transporte,3,1,0
TXN_NOV_001963,2025-11,515.832414784159,16,restaurante,5,4,0
TXN_NOV_001964,2025-11,10921.406879586782,15,transferencia,14,22,1
TXN_NOV_001965,2025-11,100.0,14,vestuario,4,4,0
TXN_NOV_001966,2025-11,11668.201612594175,11,transferencia,14,28,1
TXN_NOV_001967,2025-11,174.13738267051366,20,lazer,6,2,0
TXN_NOV_001968,2025-11,59.49176794000361,11,transporte,3,2,0
TXN_NOV_001969,2025-11,523.1701025982253,19,restaurante,5,3,0
TXN_NOV_001970,2025-11,152.69258498957817,14,farmacia,2,1,0
TXN_NOV_001971,2025-11,3500.0,14,pix,13,16,1
TXN_NOV_001972,2025-11,147.07042111835335,16,alimentacao,1,3,0
TXN_NOV_001973,2025-11,544.9942525438602,17,lazer,6,2,0
TXN_NOV_001974,2025-11,372.4095248384422,17,lazer,6,1,0
TXN_NOV_001975,2025-11,911.366252297429,12,lazer,6,4,0
TXN_NOV_001976,2025-11,247.4945596217488,23,assinatura,9,1,0
TXN_NOV_001977,2025-11,751.127254126613,21,assinatura,9,1,0
TXN_NOV_001978,2025-11,226.58154216893618,21,assinatura,9,6,0
TXN_NOV_001979,2025-11,105.32766723615914,17,farmacia,2,2,0
TXN_NOV_001980,2025-11,192.71313616471457,13,alimentacao,1,1,0
TXN_NOV_001981,2025-11,123.44678112211184,22,livros,8,2,0
TXN_NOV_001982,2025-11,4118.478115940649,14,transferencia,14,12,1
TXN_NOV_001983,2025-11,177.20997543146262,21,restaurante,5,2,0
TXN_NOV_001984,2025-11,213.47455561600626,14,alimentacao,1,2,0
TXN_NOV_001985,2025-11,384.6632851247421,16,lazer,6,5,0
TXN_NOV_001986,2025-11,98.44018805156333,22,eletronicos,7,1,0
TXN_NOV_001987,2025-11,1098.7822810468895,21,restaurante,5,3,0
TXN_NOV_001988,2025-11,4307.084811969126,22,eletronicos,7,16,1
TXN_NOV_001989,2025-11,4772.091572045164,12,pix,13,24,1
TXN_NOV_001990,2025-11,122.58685485657003,22,eletronicos,7,1,0
TXN_NOV_001991,2025-11,112.67174052052319,15,lazer,6,4,0
TXN_NOV_001992,2025-11,119.95094134208945,14,transporte,3,3,0
TXN_NOV_001993,2025-11,137.04748589058264,10,alimentacao,1,1,0
TXN_NOV_001994,2025-11,28.61751209195915,8,transporte,3,2,0
TXN_NOV_001995,2025-11,10.0,14,transporte,3,1,0
TXN_NOV_001996,2025-11,7514.573784354402,12,transferencia,14,19,1
TXN_NOV_001997,2025-11,128.93267885484488,16,transporte,3,2,0
TXN_NOV_001998,2025-11,50.0,23,livros,8,4,0
TXN_NOV_001999,2025-11,3500.0,11,pix,13,22,1
